account_id,user_id,account_type,account_created,kyc_level,status
965a052d-26d3-42de-ad8b-831debecb156,b5acd086-d458-49ce-85b0-eebbf8f92a71,Checking,2026-03-28 03:03:36,Tier 2,Active
9fd660c7-652d-4c9b-8ef4-2277465b3bb2,2ef2368c-b643-4614-b1ab-91fcbeca2c50,Savings,2026-02-06 02:48:25,Tier 1,Active
e5be06db-01f3-41a7-bb9e-7ae3062dab7e,c876a86d-a2db-4237-885c-b51b462ec869,Checking,2026-01-18 06:34:30,Tier 2,Active
b62d0888-77d5-492c-bbc8-da44f9896664,77bf5815-5dd4-410c-b34b-8ebbc6036de5,Checking,2026-05-01 03:16:12,Tier 2,Active
3da1bccd-7cd9-4701-be74-e5cea7a56f0d,e4834aa2-a9b3-412a-a9b9-dc46bbd4ac2e,Checking,2026-04-05 04:06:31,Tier 1,Active
9a1f6a0d-2f48-4be6-8008-917123d6c148,04525dae-fe54-49e2-ab0f-a6ecc26ea613,Savings,2026-04-09 03:45:14,Tier 1,Active
3a517e1b-eb0e-4c43-9633-dd82c8a1ce4b,9638e50b-a405-41b3-be16-41e1ae4e9486,Savings,2026-03-11 01:40:17,Tier 2,Active
ace91b7b-cfc9-4e40-989a-58f7efff342d,d5cdedcd-701a-4a79-ac56-a2ce25188dc6,Checking,2026-03-01 05:30:52,Tier 1,Active
56b71693-6df5-46a5-bc2c-f9b75e2f3c72,b4b1fef3-b4eb-4a01-a478-9e5f96ff21a7,Checking,2026-06-19 22:30:15,Tier 1,Active
031e761d-c297-40b5-b839-2b73cf0e7acc,0bf6ae16-7f9f-4f94-875b-d387b53fe3d4,Checking,2026-02-07 05:50:17,Tier 3,Active
55e370a4-0403-494f-a519-66518376458d,c53b6b1a-85d9-4b87-acec-5cd0fbbe7dd8,Checking,2026-04-13 19:38:10,Tier 2,Active
2545489c-1385-4d1a-92fa-9aa0bac247f6,4f9dfd53-ec5f-4439-861e-9e9101f29325,Checking,2026-03-28 14:03:25,Tier 2,Active
aaee5673-4f47-4d1c-b5ef-9833e0cc09d7,fcb0086c-be41-4567-9e5d-05d1238c48b5,Checking,2026-04-26 22:34:45,Tier 2,Active
3fcdb27e-f9c0-46ab-a92f-75625f8520c7,5e7dd575-9a96-4de5-8393-5c2728a3c8d7,Checking,2026-04-07 14:14:46,Tier 2,Active
6edb4dd2-cd1e-420a-93f7-3f850cb274a4,d5d6e7ed-ebcc-484b-a6c9-8a390676cac4,Checking,2026-06-02 17:24:36,Tier 2,Active
b7027d21-1418-4997-b79e-22eb53cb0b41,e98e8248-6ee6-4b5a-9eff-fbb0ec281219,Savings,2026-03-23 19:49:28,Tier 3,Active
c9a38d0d-f324-464a-9903-9cd56d2507f6,c0ee5305-c51f-4b47-9abb-3a00a1022f4c,Savings,2026-01-15 23:21:37,Tier 2,Dormant
0542f989-b280-4995-93bf-857890b58835,dca23fdc-6ea3-4eff-a5b5-280ca50cd60a,Checking,2026-05-23 16:08:30,Tier 1,Dormant
6f585326-eba4-40d9-8bc0-27123f4b2f7a,a79768a6-0742-4106-b790-81fecca01e40,Savings,2026-04-07 13:03:53,Tier 1,Active
7e27e85c-c572-437f-bb03-cd9daf44c523,5a0c41c4-eb3a-4c80-af30-13d762ce6d77,Checking,2026-02-22 09:11:23,Tier 1,Active
b2013900-f849-4e80-911b-10fbf08bd085,c86e39f1-d2fc-4a71-8630-ae716fc744d2,Savings,2026-04-21 22:20:17,Tier 2,Active
632a927c-509b-4eb5-8687-2be09b701aed,f298d834-f782-4b05-babe-cb06ded357b0,Checking,2026-04-21 10:37:14,Tier 1,Active
6ba99016-fcc1-4d7c-92b0-824303cdc176,232f1cf2-8330-4a1c-8d73-032efee72a4f,Checking,2026-02-17 17:52:47,Tier 3,Active
520d83db-5965-4f7e-828f-2f4647ca4857,02b89712-63e1-42a4-8a74-83ac59941369,Checking,2026-04-21 09:23:11,Tier 3,Active
784c9d7f-12b8-4104-9c7a-c6ab73b7eee2,246b1d6d-fd8a-45b6-a48d-746c70ec372a,Checking,2026-02-24 11:31:20,Tier 1,Active
2811b01b-716b-42cf-b57c-733e707e2d75,56f1d5aa-e110-4b84-9ac2-2163a76ea931,Savings,2026-03-19 08:01:42,Tier 1,Active
81d92f32-8adb-4c25-93ea-670dd21abe59,05b60547-9aba-4960-b630-9988f2d7db3f,Savings,2026-02-15 18:06:29,Tier 1,Active
d908a971-7ea4-4fe8-a05b-1d1fa857fdaa,c7364745-831b-4d42-ac9b-6bd3945628ae,Checking,2026-06-04 11:58:19,Tier 2,Active
883cfa3e-b387-4433-b7c2-fb09ca875280,1c9c94f4-707a-4482-980c-3852559495d5,Checking,2026-03-21 21:55:40,Tier 1,Active
d6bd4426-22eb-4fcd-a9f9-a1eb74cefabc,e14af99a-5b15-4ba7-a80e-7b586707d138,Savings,2026-05-20 06:06:48,Tier 1,Active
45f822df-a421-423f-bfd2-eb9543010fc5,35f15080-3920-491a-a347-4333a1cf4234,Checking,2026-02-08 02:25:30,Tier 2,Active
117fbe07-3f9c-4dcf-92e0-84be71a4a73a,6171e38b-83c5-4d47-ae4c-03eb806a86e5,Checking,2026-06-04 17:21:45,Tier 3,Active
74604b09-d3b8-4d14-b1dd-1cc5bf9e1ecc,85c87696-9c3e-438d-84a6-4b069e9701df,Checking,2026-01-23 14:25:34,Tier 1,Dormant
4540c265-5c0b-42af-8d40-19e84c370654,2a5ca0cd-0708-4281-bb7a-2f73417c0caf,Savings,2026-02-07 07:15:19,Tier 2,Active
7a16cdfe-dc33-425b-b2c6-8f286ffef9a4,3c65066a-4b3d-48f2-a2a0-271316bb02e8,Checking,2026-04-14 15:41:51,Tier 3,Active
734999fd-b5f2-4ea1-a172-dc614fd331eb,3f53dc00-4d52-4578-8910-3b1b8853d725,Savings,2026-04-09 08:07:13,Tier 3,Active
241dd93f-04e0-4373-a38c-4d912c4b90aa,9e569768-7cde-4d48-adcd-ba2b6d70ac5a,Checking,2026-02-16 00:11:36,Tier 1,Active
04c637ca-74e7-4cf0-9a4a-6b6605f26ec3,133d773d-15f1-44a1-baa0-76b244902983,Savings,2026-06-04 07:14:49,Tier 3,Active
c32c44b6-f4d0-45b0-a96d-083d3d0c3931,429429a8-c578-4916-9e8b-c3d65955d531,Checking,2026-03-14 07:39:16,Tier 3,Dormant
414ed954-ed00-4939-8539-517933aa377c,f26a936e-44d2-4eb3-baff-8482ed1d171c,Checking,2026-02-14 03:58:45,Tier 1,Dormant
4c1c8cc4-2d22-4d20-9536-c528ad8e7509,b014af2e-1a83-4325-9f04-c825b1e97578,Checking,2026-02-04 17:50:54,Tier 1,Active
03ba1e4f-f9d9-49c8-ab99-85d662d70195,b06bc609-fbec-493f-a29f-1864dd48c3b5,Checking,2026-06-10 12:58:42,Tier 1,Active
2fe0f19f-8d04-4925-925c-7c46bf06b267,76f781be-6ca0-4115-994a-aaffcad70667,Savings,2026-02-15 04:26:42,Tier 3,Active
bb0e4787-d1f7-4fff-95f5-4592489aa5a1,64692419-6f48-46b5-99a4-7a52e11cb723,Savings,2026-04-15 19:17:48,Tier 3,Active
2b8fa69f-e2a7-43ee-92e8-bf69eccbef8a,d7dc1a34-23a9-478d-a7a3-cdb71730fd7f,Checking,2026-01-04 16:28:36,Tier 3,Active
4b1eb4bb-64df-473d-99ed-d8da7d0bc685,6b08bc2b-ce50-4020-90ff-0db4efc85dde,Savings,2026-02-24 12:03:57,Tier 3,Active
2cb0f849-caae-49d8-b3f3-a996de0191bf,a06677bd-8746-4948-96a1-f589e7437ab2,Checking,2026-02-16 09:16:59,Tier 1,Active
474bca23-2f8d-46ef-9ff8-7bf8d3973ee7,d6d82fbd-55f3-41c5-8131-2e1c3a2ab93f,Checking,2026-06-05 15:39:41,Tier 2,Dormant
217a528e-f23d-4a70-b586-d9e512130722,2dd1bcf4-98c4-4954-93dd-a173776e995f,Checking,2026-03-05 14:21:40,Tier 1,Active
2ec6502c-d32a-4bc0-9c82-6549acaa01ee,5e80b79a-bf75-44bd-a7d5-54ed06a4322e,Checking,2026-05-02 14:48:39,Tier 3,Active
e0f1e1be-51d8-4f90-9a73-9062023e74fd,66407ad8-7646-4fe1-b552-96214ac488ef,Checking,2026-04-25 18:32:38,Tier 1,Active
4e746059-93a2-403c-b74c-bf5e353880fb,eca4111a-3f1d-499f-9b18-a4ac850b9142,Savings,2026-03-26 14:33:23,Tier 1,Active
4fbcc9c1-51fb-48e8-9dd9-f5e23da341f4,4cf7d32a-fe33-4ba4-b036-4eac0b86a7bf,Checking,2026-05-22 17:13:19,Tier 2,Active
32d78f5f-870a-4162-855e-d015ce19275a,f1ac7153-f1ed-4221-a170-1c12e6b8d4c4,Checking,2026-03-07 13:10:25,Tier 1,Active
d441f80c-e1ce-44ed-bc9d-1c52a5bac0ff,d2ba6dea-25a3-4edc-a9a2-18cee939505e,Checking,2026-04-13 10:46:50,Tier 3,Active
186c2a85-85c7-4883-9da3-2cc3729b8efe,249cffd0-0a5f-452a-998b-65b175b4900d,Checking,2026-04-12 10:09:42,Tier 1,Active
84b4d497-0629-4671-9aea-fce0f76a0f9b,b1363b0e-1171-46c8-bb57-a4df412f1e5d,Checking,2026-04-21 19:37:26,Tier 1,Active
6db8fc64-61f8-4b47-8a19-d5e8b8e893f1,f3944e5f-4cf2-4c03-94b9-0cbaad7554e7,Checking,2026-04-20 02:23:40,Tier 1,Active
5dcbb3cf-c89f-4f52-97a6-4186a2963d2b,f60cd748-02ed-47a3-9c81-81c5abffb653,Savings,2026-01-17 07:57:55,Tier 2,Active
1aa7771e-6e55-4be5-a16d-34bd3fc67b6b,25a62ff4-4711-4896-904e-96ee33f82263,Checking,2026-05-19 08:29:32,Tier 3,Active
91a586a2-5d8a-4155-89d6-bbc63909d504,442accef-0391-4476-8302-c4c5a5557a56,Checking,2026-03-15 13:47:31,Tier 1,Active
4cc5acdf-885c-4686-a64e-9aa3750cc696,208575b8-2f2a-4bce-8faf-d7b4667c294b,Checking,2026-02-16 04:07:35,Tier 2,Active
5dcb599b-56c6-4ea2-844d-73568f19e699,bbb06375-0918-4c25-81e1-1af49420372e,Checking,2026-05-24 12:17:18,Tier 2,Active
b7404b7e-e040-47bb-8ebc-9e1b0335d698,37277c5a-ebf6-41f6-81dc-00227d5a0a85,Checking,2026-02-27 06:37:41,Tier 3,Dormant
23b23f99-15a6-4868-9884-eb85fe5cbbe1,50a14c3a-4f26-4e66-9765-6af7eae06ca8,Checking,2026-01-29 16:52:56,Tier 1,Active
b45a4bc8-784c-492b-8183-d122564cf98d,a34d68ce-a01b-4cd7-9a81-f9780b4707a6,Savings,2026-01-26 18:57:21,Tier 2,Active
a61a3bca-9531-4992-987b-598e09f97f8e,b785d73d-d2fa-487a-a9df-c666d88a1cf8,Checking,2026-04-21 21:33:56,Tier 3,Active
5b0d399b-2231-4cfc-82bb-5cd8e2a3b64c,aa7d25e2-c692-45a7-8d8f-cd8bb74a5ded,Checking,2026-03-18 07:52:33,Tier 1,Active
d0f0205b-4af8-483d-b485-ce4bc2c80675,b8f22062-7ef7-41af-b134-745b8417a108,Checking,2026-03-24 08:43:47,Tier 2,Active
1cbafa85-6754-44c2-ac43-746fb4591df3,d134979d-1845-40b6-8493-7a070b21a001,Checking,2026-03-26 14:12:55,Tier 1,Active
8d805a02-4cf8-4d6f-93ff-44301c2819d2,e58fa117-cbfd-42b4-af71-9522d480d9e3,Savings,2026-06-20 21:14:19,Tier 2,Active
74e28e0d-e0f7-4d39-ad2b-bed504342525,45d44698-f879-4df7-8db2-af5aeda5de2d,Checking,2026-03-17 09:17:54,Tier 3,Active
0cbd6796-6f75-4f6e-90de-cd37300fa1f3,25e1d97e-62b4-4c8c-b4ef-c00ba5240087,Checking,2026-02-03 11:40:16,Tier 1,Active
d41e6517-16d9-444a-9cdd-17bdf8b400f0,5c07f47d-af8d-40eb-90f2-70696be4df32,Savings,2026-06-21 09:22:52,Tier 2,Active
f608c2fd-ff0a-4af8-a5c9-c6ebfa5d875c,e9e7161b-2039-4535-a2c6-461ea5ce931f,Checking,2026-05-24 01:31:33,Tier 3,Active
4b85ddbc-4dc9-4233-a4eb-b55311eecc74,7020ff53-fad2-4ae9-9de7-4ff830fe7dc0,Checking,2026-05-09 02:49:57,Tier 3,Active
ae1b0dc9-0c88-4c33-af21-6672a4ee0204,173ae320-7ce3-4499-836c-f4dac6748a69,Savings,2026-04-25 23:22:32,Tier 3,Active
e0fa3d39-80fb-493d-86e3-6ad91c5c23e9,57db4d2e-c896-4910-90b2-877ce9546677,Checking,2026-02-06 23:36:49,Tier 1,Active
1739a23e-ba14-41e0-aebe-ec7dc25aab6d,382a0cde-f872-42e1-b3ab-66be4e83b806,Savings,2026-01-15 23:06:11,Tier 3,Active
ab39d2a8-425f-4d8a-93b1-2e9c1b682238,16bfef45-d3b9-415f-8cbe-47bb88656eed,Checking,2026-01-16 22:14:23,Tier 1,Active
49d1cfad-12d4-45ea-a397-23fa25a74107,e015f689-4878-46c9-8196-fd7cdbdf8030,Checking,2026-06-30 21:21:44,Tier 2,Active
2bc95f15-f346-404c-b9c8-e310fe2c9546,3b6c9bcc-ee61-43c5-a952-06d2215dac9c,Savings,2026-04-13 07:26:18,Tier 3,Active
9374a099-0da4-4a28-ba03-d597b958bdbe,6e30dba0-a469-4234-9f17-5b86294dce5b,Checking,2026-04-07 05:00:39,Tier 3,Active
7bf5b2f8-ce03-4aa6-a7e1-d04f7c2a56c2,60a26226-3e02-45dd-99fe-26001951aeab,Checking,2026-02-24 08:32:22,Tier 2,Active
432520da-5641-462b-afe5-d3cb0f3f8bea,f732312f-5cfc-444d-9c00-99f212c99e63,Checking,2026-02-24 02:28:38,Tier 2,Active
bbb9c696-6826-4399-8c43-e4ddcbf2ccd3,56e15e7f-4d6c-41e0-90f7-598e56c18a03,Savings,2026-05-04 12:39:20,Tier 3,Active
40a8a91a-2ab9-4293-ad45-d9237d1bfb0f,32ff5d53-f1f8-44c8-a37d-f3c4267fe6ee,Checking,2026-05-09 09:51:29,Tier 3,Active
afa713af-af51-43c7-9d49-8ccfc30ebb59,b5fe547c-7392-4f9a-8bb5-63df2f0fa260,Checking,2026-05-27 12:44:43,Tier 1,Active
82a8c2fb-9502-4d90-8703-88000500af0e,fd9c458c-bd13-4b24-a7fa-e599d70777be,Checking,2026-06-24 17:49:51,Tier 1,Active
1b1b4df3-2f52-457c-b9ac-3e263d786db2,a360cb82-11d6-4bf1-b6d7-758a2ae2d37c,Checking,2026-01-22 20:58:51,Tier 2,Dormant
9e86a170-23f7-4405-90c3-248a92174faa,ae398a33-c80a-4a89-90f0-9d40a7ac74c4,Savings,2026-03-27 13:50:49,Tier 2,Active
688ec36f-6b89-43df-91d3-6eee9d41564e,2f7b09fc-e9e9-4bf7-b364-bfeb9352bd9f,Savings,2026-02-07 15:21:29,Tier 2,Active
f8a357f4-d404-4fd7-9f2b-245be93d02e9,da27269c-33d3-4535-b021-8f75d348f17d,Checking,2026-04-11 00:23:20,Tier 3,Active
94d13abe-493c-4817-8559-c3c22987a24e,7c0832e3-a7b9-4966-b847-0a588255d2ed,Checking,2026-01-13 07:28:36,Tier 3,Active
47d29673-6e62-4343-886d-48a4354b31d6,1a1458f7-9aa3-4495-b973-d6a76de43217,Checking,2026-01-14 21:07:43,Tier 3,Dormant
697e829b-8939-41f7-a24d-b052e4bbd6f2,4f792588-af1c-43e4-af2e-d3aa05c62330,Savings,2026-03-09 07:51:54,Tier 3,Active
64ede64f-9112-4561-81bc-df49589094a9,cb4d0378-1e22-4aeb-a561-e086362faac1,Savings,2026-03-09 04:58:29,Tier 3,Dormant
f2cc5874-dee0-4363-ab65-09ef92b013a4,3a97e1e2-dd19-4cda-8c1d-a1103ad23abb,Checking,2026-02-05 19:54:48,Tier 1,Active
0a785282-664d-41a7-ba97-e12e54f936c7,4c30a8c6-25f8-4456-b8e4-4427d3a8c39a,Checking,2026-02-10 04:13:59,Tier 1,Active
01ae4621-97c7-4c2c-a71f-bb51b30d463d,fdabc165-ce12-4740-b61f-042c6b04a332,Checking,2026-02-12 20:41:16,Tier 3,Active
08d192ce-62c1-463e-94aa-ace531c06ca7,872eaca4-b162-499c-920d-cbab32c86380,Checking,2026-03-16 00:51:46,Tier 1,Active
5d150097-b2de-4629-a7fd-a22cebbfc1b0,00baae29-e41c-483b-ac89-5b4f84ed3607,Savings,2026-06-03 16:29:16,Tier 1,Active
5d306cf6-94a9-4880-8be9-80aa619ac500,596cafa0-2aa9-42d5-90d6-40b9d9a636ab,Savings,2026-06-05 06:05:25,Tier 2,Active
d3944ca0-4277-4a32-8f6e-7d61f8f0a971,63fe7e00-8bbb-41e9-9378-499708bf2059,Checking,2026-03-12 14:54:54,Tier 3,Dormant
0e15150f-8755-441b-8687-e41e0e8d3232,f1c2885f-f94f-4dc1-9f04-0fc19d974d94,Checking,2026-02-16 23:17:35,Tier 2,Active
72960bb2-c14b-47be-9046-233cd541e383,bdbe749b-ecd7-46af-99c4-7ade648d34c8,Checking,2026-03-12 22:31:51,Tier 1,Active
e53a2283-be10-4744-8522-a4aadc1bc47a,5e43b301-0655-4a94-80f1-5e0deb5c762c,Savings,2026-05-22 02:15:14,Tier 3,Active
bb49a115-2695-4941-83c6-adb7dc395780,cd34c5ed-d238-4bb0-9221-766fe5c6a47d,Savings,2026-03-20 01:14:42,Tier 3,Active
cbeb8c4a-7294-4ec5-b54b-acecd2beb521,0aa9e89a-7d5c-4fe8-847d-c9dc32dd5ade,Savings,2026-03-10 15:28:39,Tier 3,Active
ac51aee0-27b2-4b28-8e97-cd1cc7981cbd,312635fb-9f7b-4402-9bbc-ba9f778653cc,Checking,2026-06-11 11:17:15,Tier 3,Active
a66003e4-7bd2-4c32-88f0-415683644b8a,46cb7f9f-9980-42df-8ac3-061eab9d10a1,Savings,2026-03-07 06:47:16,Tier 1,Active
6feceaf0-982d-416a-b056-5484d2280cae,2b784228-2d7d-45c9-b425-aecda03c6a29,Checking,2026-04-13 18:11:10,Tier 3,Active
5a78b456-df65-4749-89c8-2e7d21f830e3,ec4ec139-5a73-44c9-a574-1479d12c3b0e,Checking,2026-05-30 22:02:39,Tier 3,Active
ad8fe183-f216-4d11-b825-1715bd9a648e,34884b41-0c5d-4ca3-b99b-807961aec1f7,Checking,2026-03-06 04:34:32,Tier 3,Active
c3d182a0-0a04-4eac-9a0b-1ed98a70b1d2,0fe14f69-0528-4514-aa66-de949b66a7a6,Checking,2026-03-09 06:17:29,Tier 2,Active
a30dfb41-5ac5-40da-86e6-ffd835c549ab,b7ae6390-ea05-4376-b69d-eaf90238bcea,Checking,2026-06-28 02:25:20,Tier 2,Active
e04c5b87-ef2f-4be3-b287-e0d2f7602ae0,557452c1-86f3-4065-8f3f-a108c567ce36,Checking,2026-03-11 10:33:49,Tier 2,Active
b1a1fdd7-934a-4ee6-b425-58c518a2c955,d046b106-4eed-4d47-8abd-01b8cb85735b,Checking,2026-04-27 11:54:25,Tier 3,Active
3d3afe81-015e-4624-8011-308be75f32b3,a7c913c9-b5f6-4c88-88df-f9a6809756a2,Checking,2026-04-14 02:07:15,Tier 2,Active
9babedbf-1b5c-4cbf-9e4d-614b22bd206e,994cdf72-24fc-4d46-a88b-43a3304b4b18,Checking,2026-03-14 22:31:36,Tier 3,Active
7a163715-c91f-470a-bc8f-302ef15c0f55,c6ebdf96-8f17-4b1e-83f6-0127768b644a,Checking,2026-05-14 09:36:49,Tier 3,Active
d66270d7-8693-490a-8433-b027bf5e543e,2427ce83-8e51-49b4-89b2-ffa64876d81c,Savings,2026-05-25 05:00:46,Tier 3,Active
c40e072d-5f94-44d9-b698-79a480595107,96af02fa-a98e-43e7-971a-5a5ad121f22d,Checking,2026-06-27 10:16:39,Tier 2,Active
d63bf2ad-ea26-40d7-a5e2-2e6f5984f511,c1b28555-1684-41ce-9769-3d7483b5ca60,Checking,2026-02-21 06:21:13,Tier 2,Active
01d6879a-22c0-46d6-ae4b-814595105739,6cbeef34-6aa6-4794-80bd-63901bd19b76,Savings,2026-03-12 11:10:40,Tier 2,Active
9b707d9e-c341-482b-85de-0ec1460ded6d,32a2c050-aa60-4e32-b3f6-51938c0cbd67,Checking,2026-01-07 05:23:14,Tier 3,Active
eb842e13-0368-496d-9a15-7a7ced9e9372,9d5e2a63-e2b0-4d61-8df6-8a49c397bab1,Checking,2026-05-27 21:13:27,Tier 3,Active
a8f2a843-116e-456b-a5df-e77df3f759fe,9b64bf93-23a8-4a0f-912b-2822886be361,Savings,2026-03-27 14:14:25,Tier 3,Active
e3b30825-3309-4fe2-9e11-20a48eb8b449,2ccaa326-2c47-4627-92c5-a62550c70c28,Checking,2026-02-05 20:12:55,Tier 3,Active
b6cd0014-acde-4af9-8145-bdae8e5e5e7d,0d659d62-eea1-4d06-b8e1-bb7e14f14447,Checking,2026-01-24 11:02:43,Tier 2,Active
6cbf0286-c595-4463-9e08-e61856978703,15b31852-6c86-4902-9d06-60de54e92b06,Checking,2026-01-03 22:51:49,Tier 1,Dormant
32471bc3-0585-446f-9502-eab0908cbe0c,f418a93c-e120-41be-a811-4bcc31eace98,Checking,2026-05-03 07:36:35,Tier 3,Active
8619fe8c-5fb1-46d8-881b-d5011e140cef,9faa6cf5-a0ff-4139-aeb5-b0f337510f73,Savings,2026-03-10 00:05:58,Tier 2,Active
622329be-aea3-42b2-8f78-9aea0befd5c4,b61ef06b-e19b-47f2-b17b-277ca46b7704,Checking,2026-06-27 09:28:47,Tier 1,Active
5ff1d42c-42b6-45c5-912d-bca3367887b8,06826f2d-52c0-48c8-b14b-420c6b38b6f8,Checking,2026-03-06 08:07:59,Tier 2,Active
45918c30-8713-4949-9c8d-894f1ae48b75,266712db-1d49-48b8-9795-3210993b8790,Checking,2026-03-01 13:27:20,Tier 2,Dormant
d1437997-0225-416c-991f-6ff33de67161,a4ee6016-c43f-4900-8a1e-7d1fadae4f9a,Savings,2026-01-18 07:09:16,Tier 1,Active
ce527fe8-dc92-4606-83ea-35dfa55107c4,bb2d1275-f1e5-445c-88e6-0fb48f510758,Checking,2026-02-10 23:59:41,Tier 1,Active
f4446846-bfcd-4cff-922a-7265f70c15ab,c0903497-50a7-4d19-a730-0cf565165def,Savings,2026-02-10 15:11:51,Tier 2,Active
bd34829f-ba65-40b7-af34-66c50fb640f3,e7564f59-43c5-4cec-a177-cb78b70f5f1c,Checking,2026-03-23 13:56:55,Tier 2,Active
62a54f04-a4cd-4c16-9179-68addae97ae1,3aaac804-058a-4ba6-8d5d-efc46aac9e56,Checking,2026-06-03 17:27:55,Tier 1,Active
eb12cd9a-2426-4325-9e61-db1fd15119aa,f168774d-f28e-4495-bd09-4869b37b2d1b,Checking,2026-03-06 11:40:56,Tier 1,Active
b4c7a4c2-6ff2-46b6-a96c-c3e64414546c,a33dc20d-8650-4bf9-80b8-8715691d2f1f,Savings,2026-03-17 04:40:35,Tier 3,Active
29d3c7ef-66af-42fc-8814-9f4c95c5b1be,bafb1545-c728-46e5-b6ba-9878b4e9d7dc,Savings,2026-02-08 13:16:47,Tier 3,Active
e5acbac0-6e09-4e98-8387-a351b6ca07a1,df5aee78-e4b1-49ef-97e8-b94cf96a10d7,Checking,2026-04-28 17:06:50,Tier 1,Dormant
bda2879f-f9b8-4f0f-b48b-e39204ed4506,81b019e6-06d2-4935-bc35-64bec1824304,Checking,2026-04-27 05:18:20,Tier 3,Active
6027f956-5e49-467a-b756-8bedc1836c87,42de4a3a-2619-415a-a8a6-822da939195e,Checking,2026-05-14 13:16:14,Tier 2,Active
be2bb7e8-4d59-4586-8861-c705d59cd4b6,03e0a68f-c11d-4b1f-a8eb-a0c72fc1ea3e,Checking,2026-04-05 09:49:00,Tier 3,Active
1e8ac5e1-44c4-4f23-830e-4891d8346037,1685d6a3-1756-4287-a3bc-f5891790fdee,Checking,2026-02-18 10:34:23,Tier 3,Active
0f118cce-0b5d-45a6-822f-bd81dee0aab7,e2696547-bc96-4035-9563-3c4ee5006fc6,Checking,2026-04-24 11:14:46,Tier 2,Active
5cccdfbc-b467-417b-8e42-6c33426d7d76,e8f2f43d-989c-48af-8627-df0d6799fe7e,Checking,2026-06-27 23:39:15,Tier 1,Active
6638ebc9-a2ec-4477-a746-5821c1e56d9a,b739492c-6d01-469f-826e-cc9bc092a84a,Savings,2026-01-23 22:05:44,Tier 2,Active
02a17281-9fb6-423d-945e-b993b68a7fe5,390180ea-6525-479e-a2b5-b638135b8464,Savings,2026-01-31 08:09:55,Tier 3,Active
7d0c9350-ec52-4ca3-a649-ad85a7c35e8f,846cc271-1ef7-4e73-81ba-09fa00551509,Checking,2026-03-11 12:20:25,Tier 1,Active
172dd6a7-3000-4ec9-b6ed-be1ffdd65706,7ce35964-d019-4f7e-bd36-2aa5276e6774,Savings,2026-04-18 21:23:57,Tier 3,Active
4801d9fe-487b-4e03-b895-504454975c91,a9ae6993-d8ea-4834-971c-83c46d3104dd,Checking,2026-03-03 20:32:50,Tier 1,Active
99444d6d-5f04-400e-a7be-dbf30d03d12a,8ca32444-5fe5-4748-be87-c696c4bd8fe9,Checking,2026-02-13 18:15:13,Tier 3,Active
6682a146-14d0-4328-833a-26227a91bf8e,8eeb8a65-0c19-4243-8414-ff2ab1611029,Checking,2026-03-18 16:09:17,Tier 3,Active
534c7879-836a-4676-9922-ed1e64095b77,8545e521-ba27-453f-9f21-a8208e76d3cf,Savings,2026-01-04 00:47:22,Tier 2,Active
15450f5f-9666-439f-bd7a-417e2886ea7d,7d0eae9c-df5b-4e30-89b0-68e1123f6c38,Savings,2026-05-07 12:34:17,Tier 3,Dormant
44488991-42ef-4976-8cc9-779af871696b,ea364245-8f9f-4392-893a-464b4e2c0a9a,Savings,2026-03-06 18:26:17,Tier 2,Active
d92203d2-df12-455f-a45e-0f7cc9e1faa9,e6e48492-84ea-42f4-a554-d1f022fddb55,Checking,2026-06-01 22:30:52,Tier 1,Active
ba1257e3-9341-46c0-b390-2d683394b158,725166fe-3136-4c46-b6cd-c36c9a50b1e0,Checking,2026-01-29 09:05:59,Tier 1,Active
32f5a2ae-5248-4767-b998-8e7bfc1a4c45,5a8d3d02-1069-47f5-b6d5-d322faea608a,Checking,2026-01-12 03:41:14,Tier 2,Active
06767065-fdb5-4399-9d44-f175b74aa9e5,8a80107e-8d83-41b5-b708-e06a50d2acb5,Checking,2026-04-19 11:03:54,Tier 1,Active
1f4761f7-48d0-43cf-b5bb-0ddca00dc4e4,d096c3a3-fabc-4158-93cc-b1f118aec10f,Checking,2026-02-22 22:40:38,Tier 2,Active
221433f3-c488-41dd-94fb-2b31fa653ee7,1f1c5ca4-38ae-435d-92a6-27627d9575ba,Checking,2026-02-17 18:10:43,Tier 2,Active
94d83cf5-a873-466d-8af8-82ab571c5f85,39410e71-73bc-4a2a-b773-b7ab6c1091ea,Checking,2026-02-09 08:29:19,Tier 1,Active
b5de77ac-46ec-4eea-8836-11547e61f74d,f5524073-1b5a-4368-9253-c844c0f55cae,Checking,2026-05-30 10:34:33,Tier 3,Active
3f0cc367-5a51-4203-9658-ea1bd8cc58c1,9915ff46-aa80-4fb2-94df-8aed6b7da7be,Savings,2026-01-17 17:57:20,Tier 3,Active
ff6a0b82-b595-44e6-9346-e2728f03cfde,cd9e897f-d226-4243-87e1-deafdd5939c2,Savings,2026-01-14 14:25:58,Tier 1,Active
a2d7472f-242b-4a20-8f02-811c76307dec,329ce738-7ea0-4e43-b8d3-c6194ff3d34f,Savings,2026-02-10 11:57:38,Tier 3,Dormant
e99a5ace-caa1-4a1c-b9cb-b723de6b7c0c,447ccd18-42a1-41be-b511-2d7bebca0fe3,Checking,2026-05-22 05:37:43,Tier 1,Active
