user_id,signup_date,country,device_type,os,referral_source
c22fbb92-bb5d-41d6-9a6e-e4e527c8e526,2026-01-13 23:42:00,Ghana,Infinix Hot 30,Android,Google Ads
1f1dff01-00b7-4692-b5d4-c8e97ecae465,2026-06-21 07:55:00,Kenya,Samsung Galaxy S22,Android,Influencer
4792c6e2-6454-452c-9655-3eb23d740d25,2026-02-23 14:43:00,Kenya,Samsung Galaxy S22,Android,Friend Referral
60e55d45-1d9a-4da1-944d-52e6cff99378,2026-02-10 08:05:00,Ghana,Redmi Note 12,Android,Organic
7a7fdefb-3d5f-4bac-8ff0-436d8936f3cf,2026-02-15 20:55:00,Nigeria,Tecno Camon 20,Android,Google Ads
9457a887-5db9-4085-ad89-22ac31fc5d53,2026-02-18 05:03:00,Ghana,iPhone 13,iOS,Facebook Ads
7f7a8b59-1e39-45b2-a4ad-d031d7d72170,2026-01-07 00:13:00,Kenya,iPhone 14,iOS,Google Ads
020c46d9-d154-44c4-8ca1-9584ee894d4a,2026-03-14 13:10:00,Nigeria,Infinix Hot 30,Android,Organic
9db3f4b0-43de-42ea-b5b2-3683e5d6fff0,2026-02-13 16:46:00,Kenya,Samsung Galaxy A54,Android,Google Ads
b9edfa09-80f8-47f3-8525-f42ea51c2afb,2026-05-22 01:48:00,Kenya,Tecno Camon 20,Android,Organic
7ab0bf1b-c55c-485e-8bd3-ba70f1c380e0,2026-04-07 09:05:00,Nigeria,iPhone 15,iOS,Friend Referral
f31a6572-8019-43a8-89ea-45740bb7c064,2026-01-19 21:14:00,Kenya,Tecno Camon 20,Android,Influencer
156cbfd3-1442-4cc1-aa2e-e0942c796f26,2026-05-04 08:30:00,Ghana,iPhone 13,iOS,Organic
f6acf9c4-059a-426e-8115-90cbf5909fe3,2026-03-14 05:08:00,Ghana,Samsung Galaxy A54,Android,Facebook Ads
0ac8e0c7-2681-4c5f-aad1-b12b55c328a7,2026-03-07 04:24:00,Kenya,Tecno Camon 20,Android,Facebook Ads
2cd07275-b8f5-4b8f-90b5-1abcf0d706f1,2026-04-15 15:54:00,Kenya,Samsung Galaxy A54,Android,Influencer
fd840613-0faa-41d9-a104-304f02fc0855,2026-01-22 23:38:00,Kenya,iPhone 14,iOS,Google Ads
bb575a0b-9966-4cdb-89d6-260de8d6aea3,2026-06-21 17:07:00,Kenya,Tecno Camon 20,Android,Facebook Ads
e9e5c67f-b73a-4304-9cda-796ab4cd8c37,2026-06-19 05:43:00,Ghana,iPhone 14,iOS,Facebook Ads
8e8ff787-4848-4679-965b-504517f7db5f,2026-02-28 10:47:00,Nigeria,Infinix Hot 30,Android,Facebook Ads
995bf5cb-7ec0-430e-aabf-0c8e82ef3ff8,2026-03-22 02:19:00,Nigeria,iPhone 13,iOS,Facebook Ads
096a829d-646b-4b8c-bb8b-2c330b9a06b6,2026-04-02 10:19:00,Kenya,Infinix Hot 30,Android,Friend Referral
2c843779-7d74-4345-aac3-62758fddd876,2026-05-27 10:30:00,Ghana,Redmi Note 12,Android,Influencer
3c708d9b-5db3-43ed-b608-f6ee2d2625fc,2026-02-21 14:44:00,Kenya,Redmi Note 12,Android,Influencer
9d3a86b8-5e0c-47db-be12-3390f0dfee90,2026-03-24 23:44:00,Kenya,Tecno Camon 20,Android,Influencer
303fb044-ccd5-43a9-a200-8dbdabe5f9c6,2026-06-28 17:14:00,Ghana,Tecno Camon 20,Android,Facebook Ads
f89f708a-fa00-4664-ab4a-8674df6a5a81,2026-04-12 00:27:00,Kenya,Infinix Hot 30,Android,Influencer
b370b1f7-7617-40fb-b685-5522fe726872,2026-05-25 23:30:00,Nigeria,iPhone 14,iOS,Google Ads
2c5390f1-ed0c-45c7-b8cc-50ddb5d5ba56,2026-02-22 06:32:00,Kenya,iPhone 14,iOS,Organic
665ecd59-d5a3-4e0f-b1ad-9e3ba3e91c75,2026-01-03 05:52:00,Nigeria,Infinix Hot 30,Android,Influencer
ae8c7a99-fee1-49b2-bbe5-23f7c7bab736,2026-01-06 19:51:00,Kenya,iPhone 14,iOS,Facebook Ads
7b6514cd-21d2-43a1-8498-a2e359b5b3f5,2026-06-10 00:24:00,Ghana,iPhone 14,iOS,Friend Referral
719ba6cb-89d1-42c4-abb8-cfbc20193594,2026-05-01 04:26:00,Ghana,Samsung Galaxy S22,Android,Facebook Ads
0fa9a902-19d8-434e-a7cd-ddf8bfb626b1,2026-05-20 22:28:00,Ghana,Infinix Hot 30,Android,Facebook Ads
2885c0ea-c9e9-430c-b38c-73cc5129c519,2026-06-13 06:35:00,Ghana,Infinix Hot 30,Android,Friend Referral
1abc6c50-0eed-4775-a511-98034c173c00,2026-05-18 00:46:00,Kenya,Samsung Galaxy S22,Android,Organic
5cd54251-b4aa-4ccd-9f73-60f88c915e28,2026-02-04 06:46:00,Ghana,Redmi Note 12,Android,Organic
01d2022f-0076-40ad-b755-9ee0f1f1afce,2026-03-19 04:43:00,Kenya,Redmi Note 12,Android,Google Ads
ea44aab4-962b-4f06-83c6-2312619257f2,2026-04-27 11:51:00,Nigeria,Redmi Note 12,Android,Google Ads
5b6a3a6f-e94b-48f8-adb0-9f97b361e2d0,2026-03-09 02:23:00,Ghana,iPhone 15,iOS,Influencer
e3888393-3c05-4b55-8d4c-4a0cf7de0805,2026-05-31 08:42:00,Kenya,Infinix Hot 30,Android,Organic
25b7d78f-4c63-445f-90c5-bbed66fb4a5b,2026-01-10 13:04:00,Ghana,Samsung Galaxy S22,Android,Google Ads
80615fa2-9c31-4e27-83ba-fc996ebfd50d,2026-05-16 17:42:00,Kenya,iPhone 14,iOS,Organic
ee3a1aef-fac7-476b-8ddd-2e25278f43d9,2026-03-10 04:10:00,Nigeria,Samsung Galaxy A54,Android,Facebook Ads
bd6f257d-e9a8-4873-8898-1fc31a99c849,2026-04-13 02:05:00,Ghana,Redmi Note 12,Android,Organic
a528e4a5-7659-42cd-b5a8-a69b43b25021,2026-05-05 04:27:00,Nigeria,Tecno Camon 20,Android,Friend Referral
52e38193-a4a0-426b-893f-e80bc3437e8a,2026-06-02 15:10:00,Kenya,Samsung Galaxy S22,Android,Instagram
bd9358fe-3de3-47cb-a0bc-bda9dc50c3f8,2026-04-27 13:33:00,Nigeria,iPhone 15,iOS,Friend Referral
5a4d99f8-c2f8-40d4-a264-6ef3847d0bbe,2026-01-30 11:43:00,Kenya,Infinix Hot 30,Android,Organic
513d3e3a-9078-4f3f-b20e-9f4251d90fc5,2026-04-14 18:44:00,Ghana,iPhone 13,iOS,Facebook Ads
0d63dd72-e96d-4b70-8af0-7984e8eebaec,2026-05-05 07:51:00,Kenya,iPhone 15,iOS,Google Ads
dbc589fd-2ec1-4e39-9054-3980dc9b6676,2026-04-11 08:03:00,Kenya,Tecno Camon 20,Android,Friend Referral
87a373a3-69dd-40a9-870c-454623bd34aa,2026-01-22 21:10:00,Kenya,iPhone 15,iOS,Organic
f590156e-ac97-4f82-b73f-febecabdcd85,2026-06-20 16:47:00,Nigeria,Redmi Note 12,Android,Facebook Ads
f26b0c92-3714-4e7e-adc9-918f5be57a40,2026-04-23 01:40:00,Nigeria,Tecno Camon 20,Android,Facebook Ads
2de5d015-ac48-4061-b4b1-565b03e2bf76,2026-02-07 15:56:00,Nigeria,iPhone 13,iOS,Organic
84d7197a-e2be-4d92-8c26-bc7c9e547478,2026-03-28 04:10:00,Nigeria,iPhone 13,iOS,Friend Referral
e4e7307e-c9c1-45ec-a5d3-1bd25db666d7,2026-01-30 23:19:00,Ghana,iPhone 15,iOS,Friend Referral
d1ab7036-8aa6-4b12-a1b8-03b93b645b0f,2026-01-08 23:42:00,Nigeria,Infinix Hot 30,Android,Organic
fc35a1bc-5cc2-49eb-8e30-da75e4c8d42c,2026-03-18 15:09:00,Kenya,Tecno Camon 20,Android,Google Ads
05b026dc-230d-4ce3-bdd5-5679e30d6128,2026-05-18 23:59:00,Ghana,Infinix Hot 30,Android,Friend Referral
75d8a962-260e-4c14-b59b-ff864365dd61,2026-04-25 20:25:00,Ghana,Samsung Galaxy S22,Android,Influencer
49fabb30-8a16-4050-8412-6ae1684a0113,2026-05-14 05:31:00,Ghana,Samsung Galaxy A54,Android,Instagram
1b9859e2-4ccc-4444-87bb-c67d853e28f2,2026-06-21 01:05:00,Kenya,Samsung Galaxy A54,Android,Facebook Ads
87316154-1d3e-4c96-90f5-aff0e2e47220,2026-01-18 06:20:00,Nigeria,iPhone 15,iOS,Instagram
efe89524-051f-43e5-9975-7aad045561b7,2026-04-20 18:56:00,Ghana,Samsung Galaxy S22,Android,Instagram
fb8a3898-70cd-4ae3-af84-0ab1058df659,2026-06-18 05:40:00,Nigeria,Tecno Camon 20,Android,Facebook Ads
0dded2f4-9e8b-48f0-b8a5-6e554ff508d8,2026-05-19 01:58:00,Nigeria,Tecno Camon 20,Android,Influencer
d790cff8-c022-4a1f-ab5e-3830cef02320,2026-06-06 06:21:00,Kenya,iPhone 14,iOS,Friend Referral
55358960-1273-4160-8239-003d73775b53,2026-02-17 00:03:00,Kenya,Redmi Note 12,Android,Influencer
1221b013-5fbd-474c-b4c2-187ed59f1985,2026-04-04 00:41:00,Nigeria,Infinix Hot 30,Android,Influencer
0d0bf5c1-1601-421e-83fd-747e1e4a862b,2026-06-17 10:59:00,Nigeria,Samsung Galaxy A54,Android,Organic
98ed246e-e82f-411b-9dd2-96abc0aaebf9,2026-05-29 00:57:00,Ghana,Infinix Hot 30,Android,Influencer
99530c0f-81d6-4cd2-abfb-8254508c6232,2026-02-26 14:02:00,Nigeria,iPhone 14,iOS,Influencer
6b39d573-70ee-4410-bb29-341e02e8e56a,2026-02-22 06:08:00,Nigeria,Samsung Galaxy S22,Android,Facebook Ads
4ff99f32-216b-4324-ba63-3e96697633fc,2026-01-24 11:22:00,Kenya,Samsung Galaxy A54,Android,Friend Referral
7f98614d-f683-49b4-af36-0ff33c8216cf,2026-01-09 06:55:00,Nigeria,Infinix Hot 30,Android,Google Ads
30a2b99f-4dfe-4fbe-9122-a5e47f149fda,2026-06-24 00:27:00,Kenya,Infinix Hot 30,Android,Influencer
33dbab30-c642-4142-bdc7-645b484cb214,2026-02-07 06:09:00,Ghana,Tecno Camon 20,Android,Influencer
67e6b760-27da-4971-b80f-afa4e9f305e4,2026-05-18 04:52:00,Kenya,Infinix Hot 30,Android,Google Ads
61639948-ea33-46ba-bf4b-618942d3e70f,2026-03-13 02:41:00,Nigeria,Samsung Galaxy A54,Android,Facebook Ads
07327d6e-89a6-4098-860f-ccf6db87623c,2026-05-18 09:58:00,Nigeria,Infinix Hot 30,Android,Facebook Ads
a1bd38a6-e5ed-4400-a905-ddfe25be7d80,2026-01-02 23:26:00,Nigeria,Redmi Note 12,Android,Organic
0ec64087-80eb-435e-8151-bc2a1c7a52c9,2026-03-21 19:10:00,Kenya,iPhone 14,iOS,Influencer
1c571b3a-5593-42d2-b094-b70d5e5caf15,2026-05-01 02:51:00,Nigeria,Samsung Galaxy S22,Android,Influencer
89dc21c4-c45f-45e7-8881-5369d47dcd4c,2026-06-27 04:43:00,Ghana,iPhone 13,iOS,Influencer
7ec59071-4e48-468f-a207-87c9e8b704e8,2026-05-29 15:38:00,Kenya,iPhone 13,iOS,Google Ads
2a86f626-57bc-45b4-ba01-bbe39be24ff4,2026-01-19 16:21:00,Kenya,iPhone 15,iOS,Google Ads
42a051df-0ee8-4ec1-9ebf-83c1b9d94049,2026-01-06 01:22:00,Ghana,Tecno Camon 20,Android,Facebook Ads
633b4c4a-df15-4bef-ba31-e471bcb135ce,2026-04-12 06:06:00,Nigeria,Redmi Note 12,Android,Instagram
3dafe427-fc1c-46b8-8c4f-b039a03e753c,2026-04-08 17:22:00,Nigeria,Samsung Galaxy A54,Android,Organic
5f7dd7c0-8902-4ce9-acc9-8e011462e22a,2026-04-11 19:00:00,Kenya,iPhone 14,iOS,Friend Referral
2090e9ea-4714-4390-ab34-f633644103d4,2026-02-07 21:54:00,Nigeria,iPhone 15,iOS,Organic
17d1f222-4e75-40cf-be7a-a4292fb3d82a,2026-01-11 12:45:00,Ghana,iPhone 15,iOS,Facebook Ads
d4d55817-8bcf-4d62-94f6-9db6aecf78a6,2026-01-27 01:27:00,Nigeria,Tecno Camon 20,Android,Organic
b853dddb-4e8e-4e50-b891-c8ee2d5e6a69,2026-06-09 23:14:00,Nigeria,iPhone 14,iOS,Friend Referral
b882b9cc-ec46-4787-ab69-46b117a540cf,2026-06-28 23:04:00,Kenya,Tecno Camon 20,Android,Instagram
24620ba5-e1a7-4e9a-8461-0e6d0ea504a4,2026-06-20 06:11:00,Nigeria,Tecno Camon 20,Android,Google Ads
66943275-0232-46b4-900c-dd6f9b69278d,2026-05-04 19:59:00,Kenya,Infinix Hot 30,Android,Influencer
b57db777-a4ff-4ab9-9663-db59017f6480,2026-04-30 20:44:00,Nigeria,Tecno Camon 20,Android,Google Ads
30609ba7-bf18-467f-a210-8cb18a8ed77f,2026-01-20 14:52:00,Ghana,iPhone 14,iOS,Instagram
fa2d9da4-1bf0-4ec3-9de1-a0599c557557,2026-01-10 19:59:00,Nigeria,Samsung Galaxy S22,Android,Facebook Ads
82fa057d-6cce-47af-b738-3cc443981e57,2026-03-25 18:32:00,Nigeria,iPhone 14,iOS,Facebook Ads
9590bc14-311d-47b3-9184-b9f3d4a47b2a,2026-02-23 17:09:00,Nigeria,Tecno Camon 20,Android,Google Ads
0cdc7e9c-287c-4951-bc39-e26f29e9361d,2026-01-04 00:26:00,Nigeria,iPhone 13,iOS,Organic
eca22136-5ffa-4f6d-b8f5-968edc362ab9,2026-04-06 11:27:00,Ghana,Redmi Note 12,Android,Friend Referral
3352c972-b269-4fe2-8726-ff7b9c4b1c0c,2026-04-05 19:51:00,Nigeria,Samsung Galaxy A54,Android,Influencer
af7ee60a-7393-4980-94f4-b422a7a8149d,2026-01-08 14:27:00,Ghana,Infinix Hot 30,Android,Instagram
028a5d34-4357-457c-83ff-18a46e5b983d,2026-05-12 18:06:00,Ghana,Samsung Galaxy S22,Android,Instagram
4b1caf11-9339-4e26-9ee2-b2411ad75ab5,2026-03-23 22:32:00,Nigeria,Samsung Galaxy A54,Android,Friend Referral
d4900bba-a50e-4e31-a15d-f994aea3205b,2026-01-03 03:19:00,Ghana,Samsung Galaxy S22,Android,Facebook Ads
2f8ef9e2-2b05-49d7-a11a-cef2529c98ae,2026-03-15 04:40:00,Nigeria,iPhone 14,iOS,Instagram
2977a9b2-ff68-4dc2-8cea-a55912774921,2026-06-01 10:25:00,Ghana,Redmi Note 12,Android,Organic
a702bc10-197b-4f22-acca-ced37bf237f7,2026-02-01 04:05:00,Kenya,Infinix Hot 30,Android,Friend Referral
9c1cd7fd-4dbf-4aae-a9a3-6339f8dd6ac2,2026-03-11 21:17:00,Ghana,Samsung Galaxy S22,Android,Friend Referral
2b790f7d-3363-4e2c-81c9-2bccbd4490db,2026-05-27 02:12:00,Nigeria,Samsung Galaxy A54,Android,Google Ads
8eebe368-c8ed-4046-9f6b-87da6c4016d7,2026-04-06 04:31:00,Ghana,Samsung Galaxy A54,Android,Google Ads
17629e60-b752-4088-b960-9f1c45ed8cf5,2026-02-17 04:09:00,Ghana,Tecno Camon 20,Android,Influencer
3e5921d4-f954-440d-ad63-c0a5c80a7660,2026-05-06 23:16:00,Nigeria,Tecno Camon 20,Android,Influencer
172c0186-b4d5-4573-bbc0-6158c3343d0b,2026-01-14 12:17:00,Kenya,Samsung Galaxy A54,Android,Instagram
39500e33-e6a5-4493-9511-a9772cc960cd,2026-06-27 14:53:00,Kenya,iPhone 15,iOS,Facebook Ads
7d80f20e-9b13-4b17-b327-64ba829069f2,2026-01-17 00:18:00,Ghana,Tecno Camon 20,Android,Influencer
46a6a250-8560-4975-b742-b5c703e0e12d,2026-05-22 05:27:00,Kenya,Samsung Galaxy A54,Android,Facebook Ads
9f2d5537-3937-4dd9-b2a4-1424e8a2222c,2026-02-17 01:01:00,Ghana,iPhone 14,iOS,Google Ads
78be340b-6e3b-4c8c-844f-a25cb7d301f8,2026-05-22 19:22:00,Nigeria,Infinix Hot 30,Android,Organic
c05b1ba0-69c1-4e5f-bfa5-ba5dd141fd61,2026-05-19 00:10:00,Kenya,Samsung Galaxy S22,Android,Facebook Ads
b44f4d2f-9932-4ae8-a41b-c28fe1715092,2026-04-03 06:32:00,Ghana,Samsung Galaxy A54,Android,Organic
75078167-9045-4669-be3a-1a1b35d8f9cf,2026-04-29 04:30:00,Kenya,iPhone 15,iOS,Friend Referral
5907cc2c-c86e-4462-841e-c3cb3162e888,2026-04-28 23:04:00,Ghana,iPhone 13,iOS,Google Ads
bb906526-85ec-4f96-9639-7b83d40d900a,2026-06-26 13:47:00,Ghana,Samsung Galaxy A54,Android,Google Ads
6e03b57a-7102-43a9-a727-6b59aec6b2b6,2026-02-25 13:16:00,Ghana,Tecno Camon 20,Android,Facebook Ads
8c772ca0-3a2b-48aa-960b-92af0f688fa2,2026-04-02 07:38:00,Nigeria,iPhone 14,iOS,Friend Referral
a0e442b0-60bb-403b-bd50-fef68145879e,2026-03-20 06:04:00,Nigeria,Tecno Camon 20,Android,Instagram
276cf7da-d681-4b84-9eb2-9b7c6a9aff5a,2026-03-04 14:35:00,Nigeria,iPhone 14,iOS,Instagram
320ebfcf-2acd-4f3d-862f-842b8089d614,2026-01-30 16:10:00,Nigeria,iPhone 14,iOS,Facebook Ads
e35e9fe2-a6bb-4406-acae-35f63fd71894,2026-01-08 04:03:00,Nigeria,iPhone 15,iOS,Instagram
e752364e-f111-4e8e-8f95-08f76bed912d,2026-05-16 20:05:00,Nigeria,Samsung Galaxy S22,Android,Organic
2eed17e4-247d-4549-b963-6211dff9b220,2026-06-27 21:44:00,Nigeria,Samsung Galaxy A54,Android,Influencer
76bf340d-3d43-4607-a121-d7a612390801,2026-03-12 01:47:00,Ghana,Samsung Galaxy S22,Android,Google Ads
dee88456-82c5-43cb-ad64-559fa3860882,2026-02-03 03:07:00,Kenya,iPhone 13,iOS,Organic
d3a08f6b-8aa6-46a6-b0c1-1ee0bffafa1b,2026-03-19 20:32:00,Nigeria,iPhone 14,iOS,Google Ads
ac565678-0cc4-4efe-aaa6-a4878b5e324b,2026-03-22 00:04:00,Kenya,Tecno Camon 20,Android,Friend Referral
1360359c-40d4-4a8e-9e48-a6a951c10fc9,2026-03-26 12:33:00,Nigeria,Samsung Galaxy S22,Android,Google Ads
a6fbeee4-e90c-443a-bd3a-137416f3c911,2026-03-08 18:14:00,Kenya,iPhone 15,iOS,Facebook Ads
4b60e9c9-a7f7-4a71-afa6-98ea4ffd49f3,2026-05-03 05:49:00,Ghana,Samsung Galaxy A54,Android,Facebook Ads
a513dd35-48e1-4927-a146-04c977a35bd1,2026-03-21 06:24:00,Ghana,Redmi Note 12,Android,Instagram
213815a8-acea-4cb2-a498-6e3e516439d7,2026-01-04 04:33:00,Kenya,Samsung Galaxy A54,Android,Facebook Ads
b5a7e60b-5515-498f-bed8-a187eaa9b71b,2026-02-02 17:17:00,Ghana,Redmi Note 12,Android,Instagram
af62e235-2f88-4d56-9f68-afb6ce258a90,2026-06-08 21:32:00,Nigeria,iPhone 13,iOS,Organic
89bd4a47-1163-4534-883e-ce355df050d3,2026-03-10 00:03:00,Nigeria,iPhone 13,iOS,Google Ads
14972e65-5e11-469d-a8c6-df509987f987,2026-05-04 15:38:00,Nigeria,Tecno Camon 20,Android,Facebook Ads
2b1f079e-5476-4f73-9cce-baca50233039,2026-06-05 12:19:00,Ghana,iPhone 15,iOS,Facebook Ads
51937407-4f10-41b4-ae31-9cc2c0c976cb,2026-05-09 13:36:00,Ghana,Infinix Hot 30,Android,Organic
e437c281-13e1-43a8-9850-27d2e25a9e44,2026-04-03 15:08:00,Nigeria,Samsung Galaxy S22,Android,Influencer
2e86c9b3-2ed6-4335-8f3a-1b8bf0b19e49,2026-06-26 14:37:00,Ghana,iPhone 14,iOS,Organic
8e57a5bf-e4ed-42b0-bdae-fb3b1d53bc04,2026-04-05 09:19:00,Ghana,iPhone 14,iOS,Instagram
086c59a0-fb04-4288-a56e-08deecac8cd0,2026-02-23 21:47:00,Kenya,Samsung Galaxy A54,Android,Instagram
4ae01ee7-e80f-4fe7-b0d5-62677807429b,2026-06-28 10:52:00,Ghana,iPhone 13,iOS,Google Ads
a1b03783-b66d-4721-88ef-70053379dc3f,2026-02-05 00:38:00,Nigeria,Redmi Note 12,Android,Facebook Ads
ac7b8405-75ed-4673-aa72-9a603a09dc1f,2026-01-23 01:24:00,Kenya,iPhone 14,iOS,Google Ads
397def1d-ac3c-48cf-ad27-2b45b27d4eb8,2026-06-06 06:53:00,Nigeria,Redmi Note 12,Android,Google Ads
de080f34-1df8-401b-bc0a-9157b861b600,2026-03-11 09:09:00,Kenya,iPhone 15,iOS,Organic
d08732fc-5fd9-43de-bb95-68a4a97e5d21,2026-01-04 22:44:00,Nigeria,iPhone 15,iOS,Facebook Ads
b7cfe9c8-1566-4432-9ea8-5f2a34e3ac66,2026-06-15 04:32:00,Ghana,Samsung Galaxy A54,Android,Instagram
8d1f4a39-d8af-4e6b-82a9-de2cba741d62,2026-03-26 23:04:00,Nigeria,Tecno Camon 20,Android,Organic
4e84bd6d-d792-4475-b27d-58dd6d3e848c,2026-06-24 00:20:00,Kenya,iPhone 13,iOS,Facebook Ads
58831514-e8bc-46a9-a3cb-31db2c6ab845,2026-01-12 18:51:00,Ghana,Samsung Galaxy S22,Android,Influencer
44b4edd2-591d-4543-ac49-699c6f6c3eea,2026-06-15 08:43:00,Kenya,Samsung Galaxy S22,Android,Influencer
ec19e8da-0943-4113-bad7-a71576cdb297,2026-02-13 12:47:00,Kenya,Redmi Note 12,Android,Instagram
2c5b46ec-cbca-4b39-af99-a694353e9fa1,2026-01-25 03:33:00,Kenya,Tecno Camon 20,Android,Facebook Ads
df802880-626f-46b3-b5e6-36a4bffc9189,2026-05-08 00:50:00,Kenya,Redmi Note 12,Android,Influencer
73836d42-2ab9-4422-b2ae-e1b0d060492d,2026-04-02 03:37:00,Ghana,Tecno Camon 20,Android,Facebook Ads
a1531ee8-1d4e-44f5-a381-ce51c07b2406,2026-01-21 17:30:00,Kenya,Samsung Galaxy S22,Android,Organic
d1d08bde-cd81-46e8-a30a-062d5b5148dc,2026-05-22 10:19:00,Kenya,iPhone 13,iOS,Influencer
14827927-8ac5-49cf-bdec-49be125e7ade,2026-06-07 06:17:00,Nigeria,iPhone 15,iOS,Google Ads
26cbbef7-b02c-4b6a-85c9-42e76b587bf0,2026-01-17 04:14:00,Ghana,iPhone 15,iOS,Influencer
2179e62b-48f1-4e82-ab22-62e5ee37f6bc,2026-02-22 11:47:00,Kenya,Redmi Note 12,Android,Facebook Ads
a19c5e09-3e8c-4538-8e0c-723c2ae83701,2026-01-28 00:03:00,Ghana,Infinix Hot 30,Android,Influencer
e2fa9728-87ea-46b4-a888-ac16c5efced4,2026-03-29 21:48:00,Kenya,iPhone 14,iOS,Friend Referral
3937bdb0-78a5-406b-b35b-6fce0454fd43,2026-01-06 10:12:00,Kenya,iPhone 13,iOS,Instagram
7dce5779-b86d-4d8c-a97e-3ba1d96a94bf,2026-03-30 14:49:00,Nigeria,iPhone 14,iOS,Friend Referral
00e10d1b-add8-4029-8f3f-3baac4637432,2026-03-08 13:15:00,Ghana,Infinix Hot 30,Android,Instagram
cdc3aefe-57bc-420d-94ab-a3c9b968c32b,2026-04-11 03:30:00,Ghana,iPhone 15,iOS,Facebook Ads
6bfc28cc-6e48-4a25-a221-a5be718b4c8a,2026-02-10 21:11:00,Ghana,iPhone 14,iOS,Instagram
64caa499-6f90-4cbc-a376-eb769954284c,2026-03-26 00:07:00,Kenya,iPhone 13,iOS,Facebook Ads
93e67710-8fa3-4927-8848-f384a22a25e8,2026-02-13 12:15:00,Kenya,iPhone 13,iOS,Influencer
60d48fa4-b1fc-4e1d-a699-e8830bc0a49d,2026-05-30 00:28:00,Kenya,Samsung Galaxy A54,Android,Facebook Ads
7ac2dffe-6bbf-4ce7-86e8-6a803c3a1c5e,2026-06-10 06:39:00,Kenya,Samsung Galaxy A54,Android,Friend Referral
d89623f7-f6b7-44f1-a75c-46779c2dc66c,2026-02-04 12:29:00,Nigeria,Redmi Note 12,Android,Facebook Ads
92f5f848-49ba-455f-a1ae-cdb7e4db6e15,2026-04-12 03:21:00,Kenya,iPhone 13,iOS,Influencer
211b7747-4d47-4552-be9a-af508f241a77,2026-06-11 12:28:00,Nigeria,iPhone 14,iOS,Influencer
93eb89a1-0491-420b-9e52-67b78be43228,2026-05-09 03:05:00,Ghana,Infinix Hot 30,Android,Influencer
649a09ff-583f-4d66-893a-f06899bc50f6,2026-06-22 14:42:00,Kenya,Redmi Note 12,Android,Influencer
14917d56-3e32-4721-bc74-3dbaee5ce09a,2026-02-07 17:03:00,Ghana,Tecno Camon 20,Android,Facebook Ads
8bc3f918-1084-4efc-a863-83a9c56a8122,2026-05-15 23:50:00,Nigeria,iPhone 14,iOS,Organic
0fced78b-8090-47fd-8442-6cb7874d9bd9,2026-01-12 20:42:00,Ghana,Samsung Galaxy S22,Android,Instagram
98926138-080a-4053-98fc-ab84cc0f18a1,2026-02-24 12:37:00,Nigeria,iPhone 14,iOS,Instagram
62eb1431-d2fd-4161-911a-49d505e35d3c,2026-04-29 06:32:00,Ghana,Redmi Note 12,Android,Google Ads
c2579725-dc36-46fb-b7d0-e2d5c786571a,2026-05-10 04:08:00,Nigeria,iPhone 14,iOS,Facebook Ads
f5efb3a4-9cd3-4d8d-893e-553f948167d6,2026-04-12 18:18:00,Nigeria,Tecno Camon 20,Android,Influencer
712b2a26-8f52-4875-bf80-6c039c39b558,2026-03-18 23:13:00,Nigeria,iPhone 13,iOS,Instagram
32e3ad1d-a788-4438-a21d-f5a2df6b2c99,2026-04-01 02:55:00,Nigeria,Infinix Hot 30,Android,Facebook Ads
a81f7b28-3036-45ae-aaf1-25093398b17b,2026-06-16 22:06:00,Ghana,Tecno Camon 20,Android,Facebook Ads
e71a5526-28c0-473c-93a6-4820baee59df,2026-05-15 14:40:00,Ghana,Infinix Hot 30,Android,Google Ads
622ba1e6-7c8c-4158-a556-06713d60ebe9,2026-05-02 16:05:00,Nigeria,Tecno Camon 20,Android,Influencer
fff88d5e-c448-4ab7-b3e5-b1e483baae4e,2026-01-12 08:10:00,Kenya,Infinix Hot 30,Android,Organic
38e686fb-070a-4545-82dd-d05fafa41f11,2026-06-26 04:44:00,Ghana,Redmi Note 12,Android,Google Ads
fc9d17c0-9aea-49b9-bfb3-9dcc19f6fce8,2026-06-10 11:30:00,Nigeria,Tecno Camon 20,Android,Friend Referral
c098ec74-b202-4fe0-b580-e95d70e46220,2026-05-05 13:50:00,Ghana,Redmi Note 12,Android,Instagram
e92d4ca4-b61f-409c-8438-dd24f0193dd9,2026-05-31 16:14:00,Nigeria,Samsung Galaxy S22,Android,Instagram
e949006e-8e84-46f5-893b-4600d85c26b3,2026-03-26 21:26:00,Ghana,Infinix Hot 30,Android,Influencer
305bd5d3-68d3-4bd2-bf57-b961d722c2d6,2026-02-02 09:54:00,Kenya,Infinix Hot 30,Android,Google Ads
b2468eac-3683-4eda-bce2-5245e7a76529,2026-05-01 08:42:00,Kenya,Redmi Note 12,Android,Organic
abd66fb9-09e1-4d24-9d58-64683bb92a6d,2026-03-18 09:55:00,Nigeria,Redmi Note 12,Android,Organic
fea68627-1fa0-49c4-8fd0-7586025a45f2,2026-06-14 11:54:00,Kenya,iPhone 15,iOS,Facebook Ads
0a420733-d847-41f9-94d6-01c4ae92c85e,2026-06-14 10:50:00,Nigeria,Infinix Hot 30,Android,Google Ads
108a1c9c-9be0-4d8e-b32e-6f35f7c372dd,2026-06-24 07:21:00,Kenya,iPhone 15,iOS,Facebook Ads
